gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
779850898																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Chrysocyon_brachyurus_S_1430_6_1		Geidel, Bernd													PRESENT																			1980-02-05T00:00:00				1980	2	5																DE				Zoo Dresden																																																												Chrysocyon brachyurus (Illiger, 1815)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Chrysocyon	Chrysocyon			brachyurus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:37.900Z								Sound	false	false	2434450	2434450	1	44	359	732	9701	2434449		2434450	Chrysocyon brachyurus	Chrysocyon brachyurus (Illiger, 1815)	Chrysocyon brachyurus Illiger, 1815		BIOCASE	2022-09-09T08:41:37.900Z	2022-04-23T02:14:53.686Z	false										NT
779850897																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Chrysocyon_brachyurus_S_1430_5_1		Geidel, Bernd													PRESENT																			1979-12-14T00:00:00				1979	12	14																DE				Zoo Dresden																																																												Chrysocyon brachyurus (Illiger, 1815)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Chrysocyon	Chrysocyon			brachyurus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:37.592Z								Sound	false	false	2434450	2434450	1	44	359	732	9701	2434449		2434450	Chrysocyon brachyurus	Chrysocyon brachyurus (Illiger, 1815)	Chrysocyon brachyurus Illiger, 1815		BIOCASE	2022-09-09T08:41:37.592Z	2022-04-23T02:14:53.686Z	false										NT
779850896																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Chrysocyon_brachyurus_S_1430_4_1		Geidel, Bernd													PRESENT																			1979-12-10T00:00:00				1979	12	10																DE				Zoo Dresden																																																												Chrysocyon brachyurus (Illiger, 1815)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Chrysocyon	Chrysocyon			brachyurus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:37.252Z								Sound	false	false	2434450	2434450	1	44	359	732	9701	2434449		2434450	Chrysocyon brachyurus	Chrysocyon brachyurus (Illiger, 1815)	Chrysocyon brachyurus Illiger, 1815		BIOCASE	2022-09-09T08:41:37.252Z	2022-04-23T02:14:53.686Z	false										NT
779850895																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Chrysocyon_brachyurus_S_1430_3_1		Geidel, Bernd													PRESENT																			1979-12-01T00:00:00				1979	12	1																DE				Zoo Dresden																																																												Chrysocyon brachyurus (Illiger, 1815)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Chrysocyon	Chrysocyon			brachyurus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:39.801Z								Sound	false	false	2434450	2434450	1	44	359	732	9701	2434449		2434450	Chrysocyon brachyurus	Chrysocyon brachyurus (Illiger, 1815)	Chrysocyon brachyurus Illiger, 1815		BIOCASE	2022-09-09T08:41:39.801Z	2022-04-23T02:14:53.686Z	false										NT
779850894																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Chrysocyon_brachyurus_S_1430_2_1		Geidel, Bernd													PRESENT																			1979-11-30T00:00:00				1979	11	30																DE				Zoo Dresden																																																												Chrysocyon brachyurus (Illiger, 1815)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Chrysocyon	Chrysocyon			brachyurus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:39.474Z								Sound	false	false	2434450	2434450	1	44	359	732	9701	2434449		2434450	Chrysocyon brachyurus	Chrysocyon brachyurus (Illiger, 1815)	Chrysocyon brachyurus Illiger, 1815		BIOCASE	2022-09-09T08:41:39.474Z	2022-04-23T02:14:53.686Z	false										NT
779850893																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Chrysocyon_brachyurus_S_1363_5_1		Tembrock, Günter													PRESENT																			1977-05-27T12:22:00				1977	5	27																DE				Zoo Halle																																																												Chrysocyon brachyurus (Illiger, 1815)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Chrysocyon	Chrysocyon			brachyurus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.538Z								Sound	false	false	2434450	2434450	1	44	359	732	9701	2434449		2434450	Chrysocyon brachyurus	Chrysocyon brachyurus (Illiger, 1815)	Chrysocyon brachyurus Illiger, 1815		BIOCASE	2022-09-09T08:41:44.538Z	2022-04-23T02:14:53.686Z	false										NT
779850892																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Chrysocyon_brachyurus_S_1307_1_21		Lippert, Wolfgang													PRESENT																			1973-01-02T00:00:00				1973	1	2																DE				Tierpark Berlin																																																												Chrysocyon brachyurus (Illiger, 1815)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Chrysocyon	Chrysocyon			brachyurus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.065Z								Sound	false	false	2434450	2434450	1	44	359	732	9701	2434449		2434450	Chrysocyon brachyurus	Chrysocyon brachyurus (Illiger, 1815)	Chrysocyon brachyurus Illiger, 1815		BIOCASE	2022-09-09T08:41:45.065Z	2022-04-23T02:14:53.686Z	false										NT
779850891																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Chrysocyon_brachyurus_S_1307_1_11		Lippert, Wolfgang													PRESENT																			1972-12-20T00:00:00				1972	12	20																DE				Tierpark Berlin																																																												Chrysocyon brachyurus (Illiger, 1815)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Chrysocyon	Chrysocyon			brachyurus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.054Z								Sound	false	false	2434450	2434450	1	44	359	732	9701	2434449		2434450	Chrysocyon brachyurus	Chrysocyon brachyurus (Illiger, 1815)	Chrysocyon brachyurus Illiger, 1815		BIOCASE	2022-09-09T08:41:45.054Z	2022-04-23T02:14:53.686Z	false										NT
779849432																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Catopuma_temminckii_V_1736_2_1		Tembrock, Günter													PRESENT																																									DE				Tierpark Görlitz																																																												Catopuma temminckii (Vigors & Horsfield, 1827)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Catopuma	Catopuma			temminckii			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:38.715Z							RECORDED_DATE_INVALID	Sound	false	false	2435094	2435094	1	44	359	732	9703	2435092		2435094	Catopuma temminckii	Catopuma temminckii (Vigors & Horsfield, 1827)	Catopuma temminckii Vigors and Horsfield, 1827		BIOCASE	2022-09-09T08:41:38.715Z	2022-04-23T02:14:53.686Z	false										NT
779849431																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Catopuma_temminckii_V_1736_10_2		Tembrock, Günter													PRESENT																			1988-02-24T11:09:00				1988	2	24																DE				Tierpark Görlitz																																																												Catopuma temminckii (Vigors & Horsfield, 1827)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Catopuma	Catopuma			temminckii			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:35.930Z								Sound	false	false	2435094	2435094	1	44	359	732	9703	2435092		2435094	Catopuma temminckii	Catopuma temminckii (Vigors & Horsfield, 1827)	Catopuma temminckii Vigors and Horsfield, 1827		BIOCASE	2022-09-09T08:41:35.930Z	2022-04-23T02:14:53.686Z	false										NT
779849068																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Caracal_caracal_S_612_1_1		Tembrock, Günter													PRESENT																			1961-08-07T18:35:00				1961	8	7																DE				Zoo Hannover																																																												Caracal caracal (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Caracal	Caracal			caracal			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.387Z								Sound	false	false	2435010	2435010	1	44	359	732	9703	2435009		2435010	Caracal caracal	Caracal caracal (Schreber, 1776)	Caracal caracal Schreber, 1776		BIOCASE	2022-09-09T08:41:44.387Z	2022-04-23T02:14:53.686Z	false										LC
779849067																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Caracal_caracal_S_548_2_1		Tembrock, Günter													PRESENT																			1961-01-07T13:30:00				1961	1	7																DE				Zoo Berlin																																																												Caracal caracal (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Caracal	Caracal			caracal			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.857Z								Sound	false	false	2435010	2435010	1	44	359	732	9703	2435009		2435010	Caracal caracal	Caracal caracal (Schreber, 1776)	Caracal caracal Schreber, 1776		BIOCASE	2022-09-09T08:41:45.857Z	2022-04-23T02:14:53.686Z	false										LC
779849065																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Caracal_caracal_S_402_2_1		Tembrock, Günter													PRESENT																			1960-06-17T20:30:00				1960	6	17																DE				Zoo Berlin																																																												Caracal caracal (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Caracal	Caracal			caracal			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.726Z								Sound	false	false	2435010	2435010	1	44	359	732	9703	2435009		2435010	Caracal caracal	Caracal caracal (Schreber, 1776)	Caracal caracal Schreber, 1776		BIOCASE	2022-09-09T08:41:40.726Z	2022-04-23T02:14:53.686Z	false										LC
779849064																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Caracal_caracal_S_292_4_1		TSA													PRESENT																			1959-08-10T15:45:00				1959	8	10																DE				Zoo Berlin																																																												Caracal caracal (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Caracal	Caracal			caracal			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.680Z								Sound	false	false	2435010	2435010	1	44	359	732	9703	2435009		2435010	Caracal caracal	Caracal caracal (Schreber, 1776)	Caracal caracal Schreber, 1776		BIOCASE	2022-09-09T08:41:44.680Z	2022-04-23T02:14:53.686Z	false										LC
779849063																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Caracal_caracal_S_287_5_1		TSA													PRESENT																																									DE				Zoo Berlin																																																												Caracal caracal (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Caracal	Caracal			caracal			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:36.653Z							RECORDED_DATE_INVALID	Sound	false	false	2435010	2435010	1	44	359	732	9703	2435009		2435010	Caracal caracal	Caracal caracal (Schreber, 1776)	Caracal caracal Schreber, 1776		BIOCASE	2022-09-09T08:41:36.653Z	2022-04-23T02:14:53.686Z	false										LC
779849060																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Caracal_caracal_S_192_4_1		Tembrock, Günter													PRESENT																			1958-12-24T11:45:00				1958	12	24																DE				Zoo Berlin																																																												Caracal caracal (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Caracal	Caracal			caracal			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.776Z								Sound	false	false	2435010	2435010	1	44	359	732	9703	2435009		2435010	Caracal caracal	Caracal caracal (Schreber, 1776)	Caracal caracal Schreber, 1776		BIOCASE	2022-09-09T08:41:45.776Z	2022-04-23T02:14:53.686Z	false										LC
779849059																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Caracal_caracal_S_174_1_1		Tembrock, Günter													PRESENT																			1958-12-02T17:00:00				1958	12	2																DE				Zoo Berlin																																																												Caracal caracal (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Caracal	Caracal			caracal			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.440Z								Sound	false	false	2435010	2435010	1	44	359	732	9703	2435009		2435010	Caracal caracal	Caracal caracal (Schreber, 1776)	Caracal caracal Schreber, 1776		BIOCASE	2022-09-09T08:41:40.440Z	2022-04-23T02:14:53.686Z	false										LC
779849053																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Caracal_caracal_S_1079_5_1		Tembrock, Günter													PRESENT																			1966-05-21T18:30:00				1966	5	21																DE				Tierpark Berlin																																																												Caracal caracal (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Caracal	Caracal			caracal			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.634Z								Sound	false	false	2435010	2435010	1	44	359	732	9703	2435009		2435010	Caracal caracal	Caracal caracal (Schreber, 1776)	Caracal caracal Schreber, 1776		BIOCASE	2022-09-09T08:41:46.634Z	2022-04-23T02:14:53.686Z	false										LC
779848886																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1487_1_1		Altmann, Dagmar													PRESENT																			1965-12-16T12:01:00				1965	12	16																DE				Tierpark Berlin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.426Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:46.426Z	2022-04-23T02:14:53.686Z	false										
779848885																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1486_1_1		Altmann, Dagmar													PRESENT																			1965-09-09T12:00:00				1965	9	9																DE				Tierpark Berlin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.669Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:45.669Z	2022-04-23T02:14:53.686Z	false										
779848884																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1482_2_1		Altmann, Dagmar													PRESENT																																									DE				Tierpark Berlin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.541Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:42.541Z	2022-04-23T02:14:53.686Z	false										
779848883																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1411_5_1		Tembrock, Günter													PRESENT																			1983-12-24T10:30:00				1983	12	24																DE				Tierpark Berlin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:35.776Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:35.776Z	2022-04-23T02:14:53.686Z	false										
779848882																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1407_4_1		Tembrock, Günter													PRESENT																			1982-06-15T16:55:00				1982	6	15																DE				Zoo Schwerin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.810Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:45.810Z	2022-04-23T02:14:53.686Z	false										
779848881																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1316_2_1		Tembrock, Günter													PRESENT																																									DE				Tierpark Berlin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.360Z							RECORDED_DATE_INVALID	Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:42.360Z	2022-04-23T02:14:53.686Z	false										
779848880																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1294_3_1		Tembrock, Günter													PRESENT																																									DE				Tierpark Berlin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:36.321Z							RECORDED_DATE_INVALID	Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:36.321Z	2022-04-23T02:14:53.686Z	false										
779848879																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1279_5_1		Tembrock, Günter													PRESENT																			1970-12-20T00:00:00				1970	12	20																DE				Tierpark Berlin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.958Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:40.958Z	2022-04-23T02:14:53.686Z	false										
779848878																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_hallstromi_S_1174_2_1		Tembrock, Günter													PRESENT																																									DE				Tierpark Berlin																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.942Z							RECORDED_DATE_INVALID	Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:42.942Z	2022-04-23T02:14:53.686Z	false										
